mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3140216827392578,0.008501342113386835,0.024308156967163087,0.0002687069155963046,gini,6,sqrt,4,10,50,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.6618705035971223,0.7175572519083969,0.7121212121212122,0.7076923076923077,0.7121212121212122,0.7022724974880502,0.0204416903926949,624
0.6064358234405518,0.003210814531377871,0.04255952835083008,0.0010836047632849705,gini,6,sqrt,4,10,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.7131782945736435,0.746031746031746,0.7022900763358778,0.7076923076923077,0.746031746031746,0.7230448341330642,0.01908195419493052,602
0.9044208526611328,0.0052151592512145436,0.060295915603637694,0.0008409384399849897,gini,6,sqrt,4,10,150,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 150}",0.6929133858267716,0.7419354838709677,0.6814814814814815,0.71875,0.7642276422764228,0.7198615986911288,0.03051582361858848,605
1.2387171268463135,0.036385396992888036,0.07846198081970215,0.00233236124803179,gini,6,sqrt,4,10,200,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.7377049180327869,0.7540983606557377,0.6764705882352942,0.71875,0.7704918032786885,0.7315031340405016,0.032435616982270696,588
0.19132933616638184,0.0026114704417739107,0.013526105880737304,0.00020795150021031485,gini,6,0.5,1,2,20,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",0.6571428571428571,0.6714285714285714,0.6818181818181818,0.6527777777777778,0.7101449275362319,0.674662463140724,0.020525806647881003,672
0.46985678672790526,0.00267146987138536,0.024004268646240234,0.0008101992676826075,gini,6,0.5,1,2,50,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.6714285714285714,0.734375,0.696969696969697,0.647887323943662,0.7175572519083969,0.6936435688500654,0.03107769910265608,631
0.9282754421234131,0.008938394268605399,0.042074155807495114,0.000567908218965347,gini,6,0.5,1,2,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6619718309859155,0.7058823529411765,0.6865671641791045,0.6474820143884892,0.7218045112781954,0.6847415747545763,0.02731542645759118,651
1.3838383674621582,0.0075918061045534896,0.05936789512634277,0.0005799593954548618,gini,6,0.5,1,2,150,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.676056338028169,0.6906474820143885,0.7014925373134329,0.6470588235294118,0.7175572519083969,0.6865624865587598,0.023963253669615894,644
1.8719318866729737,0.031152401324147785,0.07753725051879883,0.0011810687097220298,gini,6,0.5,1,2,200,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6714285714285714,0.7272727272727273,0.6962962962962963,0.6567164179104478,0.696969696969697,0.6897367419755479,0.024206711851078467,634
0.19510726928710936,0.0017065435940017565,0.014188337326049804,0.0006080224517110936,gini,6,0.5,1,5,20,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",0.6388888888888888,0.6666666666666666,0.696969696969697,0.6617647058823529,0.7352941176470589,0.6799168152109328,0.03330406176186163,663
0.46874189376831055,0.00489092044015806,0.024158430099487305,0.0004225249027317652,gini,6,0.5,1,5,50,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.6666666666666666,0.7131782945736435,0.7076923076923077,0.6571428571428571,0.7368421052631579,0.6963044462677266,0.029898963138451893,627
